,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b14,b15,name,time
180,4,0,1,0,1,0,5,0,0,0,7,0,1112893624,15000,130-2015-04-07_17.07.04.rdf,2015-03-07_17.07.04
181,4,0,1,0,1,0,5,0,0,0,7,0,1118297132,15000,130-2015-06-09_06.05.32.rdf,2015-05-09_06.05.32
182,4,0,1,0,1,0,5,0,0,0,7,0,1118297715,15000,130-2015-06-09_06.15.15.rdf,2015-05-09_06.15.15
183,4,0,1,0,1,0,5,0,0,0,7,0,1090004544,15000,133-2014-07-16_19.02.24.rdf,2014-06-15_19.02.24
184,4,0,1,0,1,0,5,0,0,0,7,0,1090134062,15000,133-2014-07-18_07.01.02.rdf,2014-06-17_07.01.02
185,4,0,1,0,1,0,5,0,0,0,7,0,1093444377,15000,133-2014-08-25_14.32.57.rdf,2014-07-25_14.32.57
186,4,0,1,0,1,0,5,0,0,0,7,0,1093620194,15000,133-2014-08-27_15.23.14.rdf,2014-07-27_15.23.14
187,4,0,1,0,1,0,5,0,0,0,7,0,1093793734,15000,133-2014-08-29_15.35.34.rdf,2014-07-29_15.35.34
188,4,0,1,0,1,0,5,0,0,0,7,0,1093793804,15000,133-2014-08-29_15.36.44.rdf,2014-07-29_15.36.44
189,4,0,1,0,1,0,5,0,0,0,7,0,1111938195,15000,133-2015-03-27_15.43.15.rdf,2015-02-24_15.43.15
190,4,0,1,0,1,0,5,0,0,0,7,0,1111938308,15000,133-2015-03-27_15.45.08.rdf,2015-02-24_15.45.08
191,4,0,1,0,1,0,5,0,0,0,7,0,1111938788,15000,133-2015-03-27_15.53.08.rdf,2015-02-24_15.53.08
192,4,0,1,0,1,0,5,0,0,0,7,0,1119179800,15000,133-2015-06-19_11.16.40.rdf,2015-05-19_11.16.40
193,4,0,1,0,1,0,5,0,0,0,7,0,1119179865,15000,133-2015-06-19_11.17.45.rdf,2015-05-19_11.17.45
194,4,0,1,0,1,0,5,0,0,0,7,0,1095001051,15000,134-2014-09-12_14.57.31.rdf,2014-08-12_14.57.31
195,4,0,1,0,0,0,5,0,0,0,7,0,1095001392,15000,134-2014-09-12_15.03.12.rdf,2014-08-12_15.03.12
196,4,0,1,0,1,0,5,0,0,0,7,0,1195148132,15000,136-2017-11-14_17.35.32.rdf,2017-10-14_17.35.32
197,4,0,1,0,1,0,5,0,0,0,7,0,1195152083,15000,136-2017-11-14_18.41.23.rdf,2017-10-14_18.41.23
198,4,0,1,0,1,0,5,0,0,0,7,0,1208809583,15000,136-2018-04-21_20.26.23.rdf,2018-03-21_20.26.23
199,4,0,1,0,1,0,5,0,0,0,7,0,1206192510,15000,137-2018-03-22_13.28.30.rdf,2018-02-19_13.28.30
200,4,0,1,0,1,0,5,0,0,0,7,0,1206193410,15000,137-2018-03-22_13.43.30.rdf,2018-02-19_13.43.30
201,4,0,1,0,1,0,5,0,0,0,7,0,1206193479,15000,137-2018-03-22_13.44.39.rdf,2018-02-19_13.44.39
202,4,0,1,0,1,0,5,0,0,0,7,0,1189735087,15000,139-2017-09-13_01.58.07.rdf,2017-08-13_01.58.07
203,4,0,1,0,1,0,5,0,0,0,7,0,1190266506,15000,139-2017-09-19_05.35.06.rdf,2017-08-19_05.35.06
204,4,0,1,0,1,0,5,0,0,0,7,0,1190267646,15000,139-2017-09-19_05.54.06.rdf,2017-08-19_05.54.06
205,-9565,-24598,-138,-30208,-17488,4478,-20139,-23486,24962,28498,-20665,-30359,3562324907,-21509,141-2011-10-27_17.26.48.rdf,2092-10-18_14.41.47
206,-1439,30420,11545,7587,11878,26699,22983,-28021,-20006,17871,28105,-6312,2897667298,-11917,141-2011-10-27_17.32.53.rdf,2071-09-26_19.34.58
207,10230,-8196,32751,-137,1792,-313,-11025,-8194,-4869,-4193,3965,32705,3036202779,-21240,141-2011-10-28_13.53.23.rdf,2076-02-16_05.39.39
208,-13515,14729,-13015,29988,8860,56,13693,-31028,-11918,-527,4689,-19332,898097588,-22321,142-2011-07-23_17.03.12.rdf,2008-05-16_15.33.08
209,-27572,-30219,-30029,27374,-19172,-6742,-17871,4010,-16835,1407,30213,26172,2235532521,-12539,142-2011-07-24_14.42.45.rdf,2050-10-03_05.15.21
210,8224,2592,8224,8224,8224,8224,8224,8224,8224,8224,8224,8224,538976288,8224,143-2010-06-23_17.55.37.rdf,1996-12-29_03.38.08
211,-28680,3663,20255,255,-17035,-31533,17522,24770,9290,-23724,13359,-1948,3287284447,-26201,143-2010-06-23_17.57.05.rdf,2084-01-31_06.34.07
212,4,0,1,0,1,0,5,0,0,0,7,0,1000888919,15000,143-2011-09-19_08.41.59.rdf,2011-08-19_08.41.59
213,4,0,1,0,1,0,5,0,0,0,7,0,1013688080,15000,143-2012-02-14_12.01.20.rdf,2012-01-14_12.01.20
214,4,0,1,0,1,0,5,0,0,0,7,0,1013688195,15000,143-2012-02-14_12.03.15.rdf,2012-01-14_12.03.15
215,4,0,1,0,1,0,5,0,0,0,7,0,1021906016,15000,143-2012-05-19_14.46.56.rdf,2012-04-18_14.46.56
216,4,0,1,0,1,0,5,0,0,0,7,0,1022215633,15000,143-2012-05-23_04.47.13.rdf,2012-04-22_04.47.13
217,4,0,1,0,1,0,5,0,0,0,7,0,1024043141,15000,143-2012-06-13_08.25.41.rdf,2012-05-13_08.25.41
218,4,0,1,0,1,0,5,0,0,0,7,0,1049106762,15000,144-2013-03-30_10.32.42.rdf,2013-02-27_10.32.42
219,4,0,1,0,1,0,5,0,0,0,7,0,1059385547,15000,144-2013-07-27_09.45.47.rdf,2013-06-26_09.45.47
220,4,0,1,0,1,0,5,0,0,0,7,0,1060249322,15000,144-2013-08-06_09.42.02.rdf,2013-07-06_09.42.02
221,4,0,1,0,1,0,5,0,0,0,7,0,1060249784,15000,144-2013-08-06_09.49.44.rdf,2013-07-06_09.49.44
222,4,0,1,0,1,0,5,0,0,0,7,0,1174557911,15000,144-2017-03-21_10.05.11.rdf,2017-02-18_10.05.11
223,4,0,1,0,1,0,5,0,0,0,7,0,1177995312,15000,144-2017-04-30_04.55.12.rdf,2017-03-30_04.55.12
224,4,0,1,0,1,0,5,0,0,0,7,0,1180301397,15000,144-2017-05-26_21.29.57.rdf,2017-04-25_21.29.57
225,4,0,1,0,1,0,5,0,0,0,7,0,1216482326,15000,144-2018-07-19_15.45.26.rdf,2018-06-18_15.45.26
226,4,0,1,0,1,0,5,0,0,0,7,0,1216482499,15000,144-2018-07-19_15.48.19.rdf,2018-06-18_15.48.19
227,4,0,1,0,1,0,5,0,0,0,7,0,1218720685,15000,144-2018-08-14_13.31.25.rdf,2018-07-14_13.31.25
228,4,0,1,0,1,0,5,0,0,0,7,0,1219470407,15000,144-2018-08-23_05.46.47.rdf,2018-07-23_05.46.47
229,4,0,1,0,1,0,5,0,0,0,7,0,1219489168,15000,144-2018-08-23_10.59.28.rdf,2018-07-23_10.59.28
230,4,0,1,0,1,0,5,0,0,0,7,0,1049106289,15000,145-2013-03-30_10.24.49.rdf,2013-02-27_10.24.49
231,4,0,1,0,1,0,5,0,0,0,7,0,1050651478,15000,145-2013-04-17_07.37.58.rdf,2013-03-17_07.37.58
232,4,0,1,0,1,0,5,0,0,0,7,0,1059385004,15000,145-2013-07-27_09.36.44.rdf,2013-06-26_09.36.44
233,4,0,1,0,1,0,5,0,0,0,7,0,1060250698,15000,145-2013-08-06_10.04.58.rdf,2013-07-06_10.04.58
234,4,0,1,0,1,0,5,0,0,0,7,0,1177994703,15000,145-2017-04-30_04.45.03.rdf,2017-03-30_04.45.03
235,4,0,1,0,1,0,5,0,0,0,7,0,1180300772,15000,145-2017-05-26_21.19.32.rdf,2017-04-25_21.19.32
236,4,0,1,0,1,0,5,0,0,0,7,0,1183093409,15000,145-2017-06-28_05.03.29.rdf,2017-05-28_05.03.29
237,4,0,1,0,1,0,5,0,0,0,7,0,1185027306,15000,145-2017-07-20_14.15.06.rdf,2017-06-19_14.15.06
238,4,0,1,0,1,0,5,0,0,0,7,0,1185027509,15000,145-2017-07-20_14.18.29.rdf,2017-06-19_14.18.29
239,4,0,1,0,1,0,5,0,0,0,7,0,1216482673,15000,145-2018-07-19_15.51.13.rdf,2018-06-18_15.51.13
240,4,0,1,0,1,0,5,0,0,0,7,0,1218720453,15000,145-2018-08-14_13.27.33.rdf,2018-07-14_13.27.33
241,4,0,1,0,1,0,5,0,0,0,7,0,1219470484,15000,145-2018-08-23_05.48.04.rdf,2018-07-23_05.48.04
242,4,0,1,0,1,0,2,0,2,0,7,0,1004421700,15000,146-2011-10-30_06.01.40.rdf,2011-09-29_06.01.40
243,4,0,1,0,1,0,2,0,2,0,7,0,1004608287,15000,146-2011-11-01_09.51.27.rdf,2011-10-01_09.51.27
244,4,0,1,0,1,0,2,0,2,0,7,0,1004970402,15000,146-2011-11-05_14.26.42.rdf,2011-10-05_14.26.42
245,4,0,1,0,1,0,2,0,2,0,7,0,1006349408,15000,146-2011-11-21_13.30.08.rdf,2011-10-21_13.30.08
246,4,0,1,0,1,0,2,0,2,0,7,0,1006350847,15000,146-2011-11-21_13.54.07.rdf,2011-10-21_13.54.07
247,4,0,1,0,1,0,2,0,0,0,7,0,1030127266,15000,146-2012-08-22_18 27 46.rdf,2012-07-22_18.27.46
248,4,0,1,0,1,0,2,0,0,0,7,0,1030127266,15000,146-2012-08-22_18.27.46.rdf,2012-07-22_18.27.46
249,4,0,1,0,1,0,5,0,0,0,7,0,1036706127,15000,146-2012-11-06_21.55.27.rdf,2012-10-06_21.55.27
250,4,0,1,0,1,0,5,0,0,0,7,0,1036737509,15000,146-2012-11-07_06.38.29.rdf,2012-10-07_06.38.29
251,4,0,1,0,1,0,5,0,0,0,7,0,1037198443,15000,146-2012-11-12_14.40.43.rdf,2012-10-12_14.40.43
252,4,0,1,0,1,0,2,0,0,0,7,0,1039192138,15000,146-2012-12-05_16.28.58.rdf,2012-11-04_16.28.58
253,4,0,1,0,1,0,2,0,0,0,7,0,1042427647,15000,146-2013-01-12_03.14.07.rdf,2012-12-12_03.14.07
254,4,0,1,0,1,0,2,0,0,0,7,0,1042659882,15000,146-2013-01-14_19.44.42.rdf,2012-12-14_19.44.42
255,4,0,1,0,1,0,2,0,0,0,7,0,1043402525,15000,146-2013-01-23_10.02.05.rdf,2012-12-23_10.02.05
256,4,0,1,0,1,0,5,0,0,0,7,0,1067520405,15000,146-2013-10-29_13.26.45.rdf,2013-09-28_13.26.45
257,4,0,1,0,1,0,5,0,0,0,7,0,1067522198,15000,146-2013-10-29_13.56.38.rdf,2013-09-28_13.56.38
258,4,0,1,0,1,0,5,0,0,0,7,0,1069371594,15000,146-2013-11-19_23.39.54.rdf,2013-10-19_23.39.54
259,4,0,1,0,1,0,2,0,0,0,7,0,1073972011,15000,146-2014-01-12_05.33.31.rdf,2013-12-12_05.33.31
260,-2065,16221,32755,5107,-1697,30061,-17767,-30514,15695,18073,7239,32358,2811203628,-8196,147-2011-09-02_13.42.09.rdf,2068-12-30_01.53.48
261,-21846,-21846,-21846,-21846,-21846,-21846,-21846,-21846,-21846,-21846,-21846,-21846,2515568810,21845,147-2011-09-02_14.14.21.rdf,2059-08-18_09.06.50
262,15083,-25220,-19908,28480,-11890,-28814,32662,12282,-7273,255,-24715,-14126,1509871612,30717,148-2011-09-06_12.47.48.rdf,2027-10-05_08.46.52
263,21246,-24587,22432,-20585,8683,24784,20895,-30573,16270,24458,-19986,-6529,3498807116,-799,148-2011-09-06_12.52.16.rdf,2090-10-14_10.51.56
264,28781,6135,1152,-1481,32712,1620,-5600,23613,-19495,-1068,-25263,15313,733466403,32157,149-2011-08-22_10.55.47 самотлор отлёчение ввода №2.rdf,2003-02-27_04.40.03
265,7838,-9111,22138,19279,-22617,-27297,32353,26929,-6494,-9501,12503,-2857,2669702412,5407,149-2011-08-22_11.06.41отключение ввода№1.rdf,2064-07-06_08.00.12
266,-28711,255,-7371,-10242,-3074,-15644,-1813,-8049,-5197,-23417,-25549,14461,3820166929,13956,150-2011-04-26_16.38.31.rdf,2100-12-20_21.28.49
267,-3981,1808,-10403,-553,32740,30185,-11889,-21846,-21846,-21846,14270,23806,3450731231,255,150-2011-04-26_16.43.46.rdf,2089-04-06_00.27.11
268,22930,-4234,-21105,-29444,-4481,255,-1352,-1910,32573,-20994,16314,-12311,3870949631,-13573,150-2011-04-26_17.17.56.rdf,2102-07-31_15.47.11
269,-29698,30185,-3784,-15003,26408,19631,-5501,-3474,26567,13310,-8195,14334,1961155581,25021,150-2011-04-26_17.26.33.rdf,2042-01-22_13.26.21
270,-3521,-5649,18481,30914,-30222,-26556,15306,-1679,8037,-5379,-12675,-22125,3406868477,20658,150-2011-04-26_17.34.05.rdf,2087-11-15_08.21.17
271,23503,-16386,-19649,-2579,15214,23869,-26658,13564,-17601,-24,14080,28155,3286565119,-15089,150-2011-04-26_19.21.30.rdf,2084-01-22_22.45.19
272,-400,-11243,-923,32094,21335,11281,-19631,21126,-19493,255,-3764,-15390,1066664191,-583,150-2011-04-26_19.52.24.rdf,2013-09-18_15.36.31
273,8046,508,-433,30811,15823,20551,-3201,-208,-8192,16137,28409,15459,4266597877,-146,150-2011-04-26_20.01.31.rdf,2115-02-12_22.04.37
274,4,0,1,0,1,0,5,0,0,0,7,0,1031692321,15000,150-2012-09-09_21.12.01(откл.тр-ра по диф.защ.).rdf,2012-08-09_21.12.01
275,4,0,1,0,1,0,5,0,0,0,7,0,1035711840,15000,150-2012-10-26_09.44.00(хх.откл ТР1).rdf,2012-09-25_09.44.00
276,4,0,1,0,1,0,5,0,0,0,7,0,1035712182,15000,150-2012-10-26_09.49.42хх.отклТР2).rdf,2012-09-25_09.49.42
277,4,0,1,0,1,0,5,0,0,0,7,0,1035801460,15000,"150-2012-10-27_10.37.40(нагр.4СШ,откл.Тр2).rdf",2012-09-26_10.37.40
278,4,0,1,0,1,0,5,0,0,0,7,0,1035801730,15000,"150-2012-10-27_10.42.10(нагр.4СШ,откл.Тр1).rdf",2012-09-26_10.42.10
279,4,0,1,0,1,0,5,0,0,0,7,0,1035801834,15000,150-2012-10-27_10.43.54.rdf,2012-09-26_10.43.54
280,4,0,1,0,1,0,5,0,0,0,7,0,1035803625,15000,"150-2012-10-27_11.13.45(нагр.2,4СШ,откл.Тр1).rdf",2012-09-26_11.13.45
281,4,0,1,0,1,0,5,0,0,0,7,0,1035803880,15000,"150-2012-10-27_11.18.00(нагр.2,4СШ,откл.Тр1).rdf",2012-09-26_11.18.00
282,4,0,1,0,1,0,5,0,0,0,7,0,1035804071,15000,"150-2012-10-27_11.21.11(нагр.2СШ,откл.Тр2.rdf",2012-09-26_11.21.11
283,4,0,1,0,1,0,5,0,0,0,7,0,1035804330,15000,"150-2012-10-27_11.25.30(нагр.2СШ,откл.Тр1.rdf",2012-09-26_11.25.30
284,4,0,1,0,1,0,5,0,0,0,7,0,1096207337,15000,150-2014-09-26_14.02.17.rdf,2014-08-26_14.02.17
285,4,0,1,0,1,0,5,0,0,0,7,0,1096207636,15000,150-2014-09-26_14.07.16.rdf,2014-08-26_14.07.16
286,4,0,1,0,1,0,5,0,0,0,7,0,1176398005,15000,150-2017-04-11_17.13.25.rdf,2017-03-11_17.13.25
287,4,0,1,0,1,0,5,0,0,0,7,0,1177577389,15000,150-2017-04-25_08.49.49.rdf,2017-03-25_08.49.49
288,4,0,1,0,1,0,5,0,0,0,7,0,1177805035,15000,150-2017-04-28_00.03.55.rdf,2017-03-28_00.03.55
289,4,0,1,0,1,0,5,0,0,0,7,0,1190023524,15000,150-2017-09-16_10.05.24.rdf,2017-08-16_10.05.24
290,4,0,1,0,1,0,5,0,0,0,7,0,1190023764,15000,150-2017-09-16_10.09.24.rdf,2017-08-16_10.09.24
291,13122,15000,912,905,904,903,896,896,1632,1644,10239,-2857,59048851,903,"151,152-02_Апрель_2007г_15.43.22.rdf",1981-10-14_10.27.31
292,13123,15000,903,902,908,892,896,896,430,428,10239,13527,59114375,903,"151,152-03_Апрель_2007г_11.54.01.rdf",1981-10-15_04.39.35
293,13123,15000,902,903,898,899,896,896,143,140,10239,13527,59179910,894,"151,152-03_Апрель_2007г_12.09.06.rdf",1981-10-15_22.51.50
294,13123,15000,901,914,903,902,896,896,1431,1477,10239,29911,59769736,903,"151,152-03_Апрель_2007г_12.33.14.rdf",1981-10-22_18.42.16
295,13123,15000,894,901,904,903,896,896,166,-15,10239,29911,59310972,904,"151,152-03_Апрель_2007г_13.35.58.rdf",1981-10-17_11.16.12
296,13124,15000,870,907,901,889,892,890,1634,1609,10239,13527,58721119,904,"151,152-04_Апрель_2007г_11.23.02.rdf",1981-10-10_15.25.19
297,13124,15000,864,896,904,893,892,890,1640,1610,10239,13527,58000220,906,"151,152-04_Апрель_2007г_11.36.20.rdf",1981-10-02_07.10.20
298,13125,15000,915,896,903,902,896,896,1243,1233,10239,29911,58459026,903,"151,152-04_Апрель_2007г_14.51.48.rdf",1981-10-07_14.37.06
299,13125,15000,853,858,897,896,892,891,1212,1171,10239,29911,55837533,897,"151,152-04_Апрель_2007г_16.19.44.rdf",1981-09-07_06.25.33
300,13125,15000,928,891,892,901,893,890,156,185,10239,13527,59114407,889,"151,152-04_Апрель_2007г_16.31.50.rdf",1981-10-15_04.40.07
301,13126,15000,896,888,893,894,899,899,240,239,14335,29911,58393469,893,"151,152-05_Апрель_2007г_14.17.17.rdf",1981-10-06_20.24.29
302,13126,15000,903,892,892,893,899,899,1413,1400,14335,29911,58327943,893,"151,152-05_Апрель_2007г_14.28.28.rdf",1981-10-06_02.12.23
303,-26141,-26125,-1470,-2619,-22301,-9100,3084,27564,-19864,-24340,17981,-28435,2148327634,8733,153-2011-08-15_16.28.13ашение ввода №2.rdf,2047-12-28_21.40.34
304,-19345,23914,-28983,-7731,-22709,3317,-16724,21905,-9863,-27099,-27049,11498,1928675699,21339,153-2011-08-15_16.28.1гашение ввода №2.rdf,2041-01-11_15.14.59
305,-7592,-634,-274,-28684,20181,19606,1018,-6148,31359,-3233,-23217,255,1005002656,-11269,153-2011-08-15_16.33.54 Отключение Ввода№1.rdf,2011-10-05_23.24.16
306,-29179,5800,31679,3599,1633,-8177,-25677,12798,32361,31259,30861,11929,3233690565,-4650,153-2011-10-22_07.40.25.rdf,2082-05-20_23.22.45
307,-20806,29494,26348,-15557,19421,-17226,-2495,-16197,-22070,-10649,-26706,26197,3659018971,-29757,153-2011-10-22_07.40.38.rdf,2095-11-11_18.09.31
308,5746,19335,-5432,14393,-18024,-10522,-9706,22998,2923,-15562,-9954,-11658,2868504079,24024,153-2011-10-22_07.40.52.rdf,2070-10-24_06.41.19
309,-22094,-18845,-4807,-4082,20260,-27684,-22222,-9295,-2536,-8519,-32256,28242,2910408269,27055,153-2011-10-27_12.32.19.rdf,2072-02-21_06.44.29
310,3859,22696,-19765,3947,26237,18776,-15810,-18629,3933,-17254,20020,18834,608801316,18834,153-2011-10-27_13.00.14.rdf,1999-03-17_07.28.36
311,-10434,-11639,9006,30161,3983,-4390,-28565,32478,29963,23455,-3790,-8326,3431083244,-8278,153-2011-10-27_13.40.17.rdf,2088-08-21_14.40.44
312,255,32389,-304,3483,18107,-9270,23902,3775,-3113,-977,16313,25589,4245675931,-31273,154-2011-08-16_13.43.16 отключение ввода №1.rdf,2114-06-15_18.25.31
313,-14339,21154,1552,8274,2884,-28780,6339,11199,-2861,-847,-3761,-10943,773685346,-18943,154-2011-08-16_13.49.39 отказ отключение ввода №2.rdf,2004-06-06_16.35.46
314,21845,21845,21845,21845,21845,21845,21845,21845,21845,21845,21845,21845,1431655765,21845,154-2011-08-16_13.59.24 отключение ввода№2.rdf,2025-04-13_02.09.25
315,4,0,1,0,1,0,5,0,0,0,7,0,1109243945,15000,156-2015-02-24_11.19.05.rdf,2015-01-24_11.19.05
316,4,0,1,0,1,0,5,0,0,0,7,0,1109249677,15000,156-2015-02-24_12.54.37.rdf,2015-01-24_12.54.37
317,4,0,1,0,1,0,5,0,0,0,7,0,1109243954,15000,157-2015-02-24_11.19.14.rdf,2015-01-24_11.19.14
318,4,0,1,0,1,0,5,0,0,0,7,0,1109249685,15000,157-2015-02-24_12.54.45.rdf,2015-01-24_12.54.45
319,4,0,1,0,1,0,2,0,0,0,7,0,1047985836,15000,158-2012-05-15_16.54.42.rdf,2013-02-14_11.10.36
320,4,0,1,0,2,0,2,0,2,0,6,0,1032848130,15000,158-2012-05-15_19.21.19.rdf,2012-08-23_06.15.30
321,4,0,1,0,1,0,5,0,0,0,7,0,1059589124,15000,158-2012-05-16_09.20.35.rdf,2013-06-28_18.18.44
322,4,0,1,0,1,0,5,0,0,0,7,0,1060011519,15000,158-2012-05-16_19.20.21.rdf,2013-07-03_15.38.39
323,4,0,1,0,1,0,5,0,0,0,7,0,1045740921,15000,159-2012-06-26_15.37.42.rdf,2013-01-19_11.35.21
324,18770,-28124,-28012,9289,9381,18834,18729,-28124,21066,9289,-27502,18834,2451875108,10569,159-2012-06-26_15.50.32.rdf,2057-08-11_04.25.08
325,-20063,-7910,0,0,0,0,0,0,0,0,62,3,655358,6,159-2012-06-27_08.14.51.rdf,1979-12-08_14.02.38
326,4,0,1,0,1,0,2,0,0,0,7,0,1028972772,15000,159-2012-06-27_08.25.09.rdf,2012-07-09_09.46.12
327,4096,17994,17993,256,258,11265,11265,0,-7681,19473,30789,26217,1296891904,10752,159-2012-06-27_08.56.50.rdf,2021-01-04_07.45.04
328,4,0,1,0,1,0,2,0,0,0,7,0,1025275889,15000,159-2012-06-27_14.51.29.rdf,2012-05-27_14.51.29
329,4,0,1,0,1,0,2,0,0,0,7,0,1025363479,15000,159-2012-06-28_15.11.19.rdf,2012-05-28_15.11.19
330,4,0,1,0,1,0,2,0,0,0,7,0,1111663171,15000,160-2015-03-24_11.19.31.rdf,2015-02-21_11.19.31
331,4,0,1,0,1,0,2,0,0,0,7,0,1111940349,15000,160-2015-03-27_16.19.09.rdf,2015-02-24_16.19.09
332,4,0,1,0,1,0,5,0,0,0,7,0,1043592640,15000,162-2013-01-25_14.50.40.rdf,2012-12-25_14.50.40
333,4,0,1,0,1,0,5,0,0,0,7,0,1043593279,15000,162-2013-01-25_15.01.19.rdf,2012-12-25_15.01.19
334,-15514,-7191,-5181,-5761,32702,1871,26366,32757,-29710,-16908,-7361,5789,2872001404,-10232,164-2011-10-26_14.22.52.rdf,2070-12-03_18.10.04
335,4,0,1,0,1,0,2,0,0,0,7,0,1035964712,15000,164-2012-10-29_07 58 32.rdf,2012-09-28_07.58.32
336,4,0,1,0,1,0,2,0,0,0,7,0,1036230645,15000,164-2012-11-01_09 50 45.rdf,2012-10-01_09.50.45
337,4,0,1,0,1,0,5,0,0,0,7,0,1039613220,15000,164-2012-12-10_13.27.00.rdf,2012-11-09_13.27.00
338,4,0,1,0,1,0,5,0,0,0,7,0,1039749609,15000,164-2012-12-12_03.20.09.rdf,2012-11-11_03.20.09
339,4,0,1,0,1,0,5,0,0,0,7,0,1067009790,15000,167-2013-10-23_15.36.30.rdf,2013-09-22_15.36.30
340,4,0,1,0,1,0,5,0,0,0,7,0,1067009830,15000,167-2013-10-23_15.37.10.rdf,2013-09-22_15.37.10
