,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,name
0,59161635.0,3156465419.0,3607823240.0,58178595.0,3156465419.0,806945654.0,4006420537.0,4243644927.0,825242144.0,539943729.0,825898033.0,926104121.0,40.0,56.0,912.0,11-09_Ноябрь_2011г_14.19.37.rdf
1,59161635.0,3156465419.0,3607823240.0,58178595.0,3156465419.0,806945654.0,4006420537.0,4243644927.0,825242144.0,539943729.0,842675249.0,942946869.0,40.0,56.0,912.0,11-09_Ноябрь_2011г_14.25.48.rdf
2,3156465419.0,3607823238.0,59161635.0,3156465419.0,3607823232.0,58768419.0,3156465419.0,3607823238.0,59292707.0,3156465419.0,3607823223.0,58113059.0,540357143.0,4243455688.0,825242144.0,11-2011-06-25_08.20.43.rdf
3,3156465419.0,3607823238.0,59161635.0,3156465419.0,3607823232.0,58768419.0,3156465419.0,3607823238.0,59292707.0,3156465419.0,3607823223.0,58113059.0,540029463.0,4243324616.0,825242144.0,11-2011-07-20_04.08.34.rdf
4,3156465419.0,3607823238.0,59161635.0,3156465419.0,3607823232.0,58768419.0,3156465419.0,3607823238.0,59292707.0,3156465419.0,3607823223.0,58113059.0,540291607.0,4243324616.0,825242144.0,11-2011-07-24_09.37.45.rdf
5,3156465419.0,3607823238.0,59161635.0,3156465419.0,3607823232.0,58768419.0,3156465419.0,3607823238.0,59292707.0,3156465419.0,3607823223.0,58113059.0,540291095.0,4243324616.0,825242144.0,11-2012-07-04_14.43.19.rdf
6,3156465419.0,3607823238.0,59161635.0,3156465419.0,3607823232.0,58768419.0,3156465419.0,3607823238.0,59292707.0,3156465419.0,3607823223.0,58113059.0,540226075.0,4075677137.0,4243644927.0,11-2012-09-23_06.15.30.rdf
7,3156465419.0,3607823238.0,59161635.0,3156465419.0,3607823232.0,58768419.0,3156465419.0,3607823238.0,59292707.0,3156465419.0,3607823223.0,58113059.0,540357146.0,4294109902.0,553447649.0,11-2012-10-25_06.46.15.rdf
8,59161635.0,3156465419.0,3607823240.0,58571811.0,3156465419.0,807076732.0,3855687733.0,3791647469.0,841022704.0,3811979312.0,909189166.0,976695354.0,2634292.0,3670016.0,49807360.0,12-05_Сентябрь_2006г_16.07.42.rdf
9,59161635.0,3156465419.0,3607823240.0,58571811.0,3156465419.0,807076732.0,3855687733.0,3791647469.0,841022704.0,3811979312.0,925966382.0,976367930.0,2635060.0,3670016.0,49807360.0,12-05_Сентябрь_2006г_17.12.45.rdf
10,3156465419.0,3607823221.0,58113059.0,3156465419.0,3607823231.0,58702883.0,3156465419.0,3607823238.0,59292707.0,3156465419.0,3607823229.0,58506275.0,540094489.0,3857772480.0,841022699.0,12-2008-04-01_09.10.16.rdf
11,3156465419.0,3607823221.0,58113059.0,3156465419.0,3607823231.0,58702883.0,3156465419.0,3607823238.0,59292707.0,3156465419.0,3607823229.0,58506275.0,540094489.0,3857772480.0,841022699.0,12-2008-04-01_09.14.18.rdf
12,3156465419.0,3607823221.0,58113059.0,3156465419.0,3607823231.0,58702883.0,3156465419.0,3607823238.0,59292707.0,3156465419.0,3607823229.0,58506275.0,540553497.0,3857772480.0,841022699.0,12-2008-04-18_14.02.15.rdf
13,3156465419.0,3607823221.0,58113059.0,3156465419.0,3607823231.0,58702883.0,3156465419.0,3607823238.0,59292707.0,3156465419.0,3607823229.0,58506275.0,540488217.0,4091798208.0,841020145.0,12-2012-08-27_08.21.25.rdf
14,3156465419.0,3607823221.0,58113059.0,3156465419.0,3607823231.0,58702883.0,3156465419.0,3607823238.0,59292707.0,3156465419.0,3607823229.0,58506275.0,540029211.0,4075677137.0,4243644927.0,12-2012-09-10_11.56.21.rdf
15,3156465419.0,3607823221.0,58113059.0,3156465419.0,3607823231.0,58702883.0,3156465419.0,3607823238.0,59292707.0,3156465419.0,3607823229.0,58506275.0,540225818.0,4294109902.0,553447649.0,12-2012-10-13_11.38.13.rdf
16,3156465419.0,3607823229.0,58571811.0,3156465419.0,3607823230.0,58768419.0,3156465419.0,3607823236.0,58768419.0,3156465419.0,3607823237.0,59096099.0,540619287.0,4243324616.0,825242144.0,20-2013-07-29_09.34.52.rdf
17,3156465419.0,3607823229.0,58571811.0,3156465419.0,3607823230.0,58768419.0,3156465419.0,3607823236.0,58768419.0,3156465419.0,3607823237.0,59096099.0,540619287.0,4243324616.0,825242144.0,20-2013-07-29_16.57.30.rdf
18,3156465419.0,3607823229.0,58571811.0,3156465419.0,3607823230.0,58768419.0,3156465419.0,3607823236.0,58768419.0,3156465419.0,3607823237.0,59096099.0,540619287.0,4243324616.0,825242144.0,20-2013-07-29_17.54.04.rdf
19,3156465419.0,3607823229.0,58571811.0,3156465419.0,3607823230.0,58768419.0,3156465419.0,3607823236.0,58768419.0,3156465419.0,3607823237.0,59096099.0,540619287.0,4243324616.0,825242144.0,20-2013-07-29_18.07.49.rdf
20,3156465419.0,3607823229.0,58571811.0,3156465419.0,3607823230.0,58768419.0,3156465419.0,3607823236.0,58768419.0,3156465419.0,3607823237.0,59096099.0,540619287.0,4243324616.0,825242144.0,20-2013-07-29_18.18.44.rdf
21,3156465419.0,3607823229.0,58571811.0,3156465419.0,3607823230.0,58768419.0,3156465419.0,3607823236.0,58768419.0,3156465419.0,3607823237.0,59096099.0,540357143.0,4243455688.0,825242144.0,20-2015-06-25_10.47.42 (1 этап).rdf
22,3156465419.0,3607823229.0,58571811.0,3156465419.0,3607823230.0,58768419.0,3156465419.0,3607823236.0,58768419.0,3156465419.0,3607823237.0,59096099.0,540357143.0,4243455688.0,825242144.0,20-2015-06-25_10.57.59 (2 этап).rdf
23,3156465419.0,3607823229.0,58571811.0,3156465419.0,3607823230.0,58768419.0,3156465419.0,3607823236.0,58768419.0,3156465419.0,3607823237.0,59096099.0,540291351.0,4243324616.0,825242144.0,20-2015-07-14_16.20.49.rdf
24,3156465419.0,3607823229.0,58571811.0,3156465419.0,3607823230.0,58768419.0,3156465419.0,3607823236.0,58768419.0,3156465419.0,3607823237.0,59096099.0,540291351.0,4243324616.0,825242144.0,20-2015-07-14_16.41.18.rdf
25,3156465419.0,3607823225.0,58309667.0,3156465419.0,3607823232.0,58702883.0,3156465419.0,3607823232.0,58768419.0,3156465419.0,3607823224.0,58178595.0,540422682.0,4041401812.0,553446368.0,22-16_Ноябрь_2005г_12.17.18.rdf
26,3156465419.0,3607823225.0,58309667.0,3156465419.0,3607823232.0,58702883.0,3156465419.0,3607823232.0,58768419.0,3156465419.0,3607823224.0,58178595.0,540291095.0,4075872460.0,825242144.0,7-2010-02-26_14.30.19.rdf
27,3156465419.0,3607823225.0,58309667.0,3156465419.0,3607823232.0,58702883.0,3156465419.0,3607823232.0,58768419.0,3156465419.0,3607823224.0,58178595.0,540291095.0,4075872460.0,825242144.0,7-2010-03-04_11.58.08.rdf
28,3156465419.0,3607823225.0,58309667.0,3156465419.0,3607823232.0,58702883.0,3156465419.0,3607823232.0,58768419.0,3156465419.0,3607823224.0,58178595.0,540618778.0,4041401812.0,553446368.0,7-2010-03-04_12.00.33.rdf
29,3156465419.0,3607823225.0,58309667.0,3156465419.0,3607823232.0,58702883.0,3156465419.0,3607823232.0,58768419.0,3156465419.0,3607823224.0,58178595.0,540291354.0,4041401812.0,553446368.0,7-2012-02-09_09.48.47.rdf
30,3156465419.0,3607823225.0,58309667.0,3156465419.0,3607823232.0,58702883.0,3156465419.0,3607823232.0,58768419.0,3156465419.0,3607823224.0,58178595.0,540291354.0,4041401812.0,553446368.0,7-2012-02-14_12.45.41.rdf
31,3156465419.0,3607823240.0,59292707.0,3156465419.0,3607823242.0,59554851.0,3156465419.0,3607823239.0,59030563.0,3156465419.0,3607823234.0,58899491.0,540553239.0,4243455688.0,825242144.0,7-2012-02-14_12.52.50.rdf
32,3156465419.0,3607823240.0,59292707.0,3156465419.0,3607823242.0,59554851.0,3156465419.0,3607823239.0,59030563.0,3156465419.0,3607823234.0,58899491.0,540356889.0,3791646413.0,841022704.0,7-2013-06-08_04 34 39.rdf
33,3156465419.0,3607823240.0,59292707.0,3156465419.0,3607823242.0,59554851.0,3156465419.0,3607823239.0,59030563.0,3156465419.0,3607823234.0,58899491.0,540357145.0,3791646413.0,841022704.0,7-2013-11-15_14.52.58.rdf
34,3156465419.0,3607823240.0,59292707.0,3156465419.0,3607823242.0,59554851.0,3156465419.0,3607823239.0,59030563.0,3156465419.0,3607823234.0,58899491.0,540357145.0,3791646413.0,841022704.0,7-2013-11-25_14.29.56.rdf
35,3156465419.0,3607823240.0,59292707.0,3156465419.0,3607823242.0,59554851.0,3156465419.0,3607823239.0,59030563.0,3156465419.0,3607823234.0,58899491.0,540619289.0,3791646413.0,841022704.0,7-2013-11-25_14.52.13.rdf
36,3156465419.0,3607823240.0,59292707.0,3156465419.0,3607823242.0,59554851.0,3156465419.0,3607823239.0,59030563.0,3156465419.0,3607823234.0,58899491.0,540029721.0,3791646413.0,841022704.0,7-2013-11-29_21.49.50.rdf
37,3156465419.0,3607823240.0,59292707.0,3156465419.0,3607823242.0,59554851.0,3156465419.0,3607823239.0,59030563.0,3156465419.0,3607823234.0,58899491.0,540160026.0,3773490628.0,553447649.0,7-2013-11-30_21.50.53.rdf
38,,,,,,,,,,,,,,,,7-2013-12-02_01.03.47.rdf
